Attendance_ID,Employee_ID,Date,Clock_in,Clock_out,Department
1,1,02-06-2025,02-06-2025 08:58,02-06-2025 17:05,IT
2,1,03-06-2025,03-06-2025 09:15,03-06-2025 17:30,IT
3,1,04-06-2025,04-06-2025 08:45,04-06-2025 16:55,IT
4,1,05-06-2025,05-06-2025 08:50,05-06-2025 17:10,IT
5,2,02-06-2025,02-06-2025 08:00,02-06-2025 17:00,HR
6,2,03-06-2025,03-06-2025 08:05,03-06-2025 17:10,HR
7,3,02-06-2025,02-06-2025 09:45,02-06-2025 16:30,Retail
8,3,04-06-2025,04-06-2025 11:00,04-06-2025 15:00,Retail
9,4,02-06-2025,02-06-2025 08:30,02-06-2025 12:00,Supply Chain
10,4,04-06-2025,,,Supply Chain
